108126,50,0,2,19,1,17,17,1,2.68,32,32,0,25,2,0,0.4,2225,5,300,15,89.0,40858.0,27632.75,51181.6,0.0023147666507147167,2.6008614052974344e-05,21486,28078,32402,33080,76297,165387,191903,233971,245551,267176,323722,345602,353079,449404,450825,492006,527051,557674,606603,614952,697681,799316,960298,961220,5.04697962923e-07,5.28052777544e-07,3.22544131292e-06,2.22863090082e-06,3.64937028705e-06,1.16470680129e-06,1.17008663188e-06,1.03967584836e-06,1.22758447951e-06,3.75169464281e-06,2.90236279112e-06,3.99454064071e-05,9.95605493962e-07,3.30874321568e-06,2.79571346156e-07,2.15180716211e-06,7.22593997385e-06,1.23634016009e-06,1.41641374244e-06,4.42043286912e-07,2.37731984329e-07,1.3011035288e-06,0.151530357948,8.63734509935e-07,1.51132692584e-06,4.18241142628,2.87206008732,2.97867325663,2.22221379617,2.6744873494,2.46092648945,2.56586386758,2.72303572588,3.36257352588,2.48914972745,2.40007783691,3.25523787125,2.94071281756,2.48305926063,2.74162929609,2.4572410042,2.46361967732,2.75279293253,2.57999301494,3.67399746437,8.25069149408,2.63678398513,0.0,2.62867331126,3.29189903166,1
53213,40,1,2,11,1,18,18,1,2.8,32,32,0,25,2,0,0.4,2225,5,300,15,89.0,40858.0,27632.75,51181.6,0.0023147666507147167,2.6008614052974344e-05,21486,28078,32402,33080,76297,165387,191903,233971,245551,267176,323722,345602,353079,449404,450825,492006,527051,557674,606603,614952,697681,799316,960298,961220,3.96905999658e-07,0.00505732989879,2.78479318463e-06,2.01480181351e-06,1.99847345488e-06,8.30778972251e-07,9.94394580744e-07,1.00139378762e-06,1.73262020054e-06,4.02544061019e-06,3.15064767675e-06,5.55430959768e-06,1.55504317826e-06,2.26805867129e-06,3.5855662155e-07,2.54152421549e-06,3.73943754953e-06,1.33489342743e-06,1.38522460879e-06,4.39037424939e-07,4.22883734677e-07,8.39540089705e-07,1.07966703862e-06,0.156632851368,1.81752863852e-06,4.38851719152,1.57928757463,3.36492879134,2.79536548855,3.03932937779,2.66723867441,2.69233105409,3.00262750664,3.51277032467,2.8826491879,2.99116865051,3.59889426208,3.30263855629,2.92513013104,3.17324811524,2.81001564721,3.09651261207,3.29179557847,3.10810677524,3.81408239245,8.42056998388,3.2134558922,2.62867331126,0.0,3.43984137061,1
299492,70,1,4,20,1,14,14,1,2.76,32,32,0,25,2,0,0.4,2225,5,300,15,89.0,40858.0,27632.75,51181.6,0.0023147666507147167,2.6008614052974344e-05,21486,28078,32402,33080,76297,165387,191903,233971,245551,267176,323722,345602,353079,449404,450825,492006,527051,557674,606603,614952,697681,799316,960298,961220,2.17952656416e-06,7.40151645534e-07,3.83633016345e-06,3.06443406828e-06,1.78332978564e-06,1.49172397804e-06,4.00739573201e-06,0.000224580071843,0.00300123534242,5.44698403636e-06,2.72776176408e-06,3.52569188553e-06,5.27986947374e-07,2.29482009076e-06,6.63074652383e-07,0.000157991575437,3.43861949556e-06,1.12011826543e-06,1.30658035527e-06,8.35070017292e-07,2.79528401779e-07,1.37566003479e-06,1.07951803192e-06,1.03858779344e-06,0.152474540851,4.55686472272,3.58302591605,3.8110623535,3.19799176835,3.50404049961,2.90271630513,2.78279069877,1.51928765182,0.943674071287,3.30135878752,3.30973645132,4.18816281939,3.81536880426,3.35689915594,3.66975077372,1.53410559677,3.70049295086,3.56311001825,3.65341115644,4.14407244283,8.40671601969,3.64456370978,3.29189903166,3.43984137061,0.0,1
143373,48,0,1,15,1,12,3,1,2.08,32,32,0,25,2,0,0.4,2225,5,300,15,89.0,40858.0,27632.75,51181.6,0.0023147666507147167,2.6008614052974344e-05,21486,28078,32402,33080,76297,165387,191903,233971,245551,267176,323722,345602,353079,449404,450825,492006,527051,557674,606603,614952,697681,799316,960298,961220,3.92718765117e-07,6.74186097133e-07,3.06582988655e-06,1.9694378649e-06,4.79769148618e-05,8.15385596008e-07,1.44332873768e-06,9.09381381396e-07,1.15310258627e-06,3.57405625762e-06,2.23516865815e-06,3.83427635544e-06,6.84436672764e-07,2.39892244706e-06,2.66662691438e-07,1.79301184055e-06,5.05192228777e-06,1.36279136246e-06,1.53986875686e-06,3.03040038797e-07,2.35823077439e-07,9.01747575347e-07,9.0405172836e-07,9.14674827897e-07,1.25280339898e-06,4.97299491337,3.57732486561,3.43556892221,3.11916814099,3.08248811109,3.13805690793,3.05603236779,3.07575069526,3.72513547233,3.08337899941,3.16999291171,3.97090083127,3.70092828444,3.35245482696,3.19419825724,3.09935343313,3.25968518649,3.54191636062,3.34817253988,4.10352892204,8.62371632453,3.4743645711,2.99352593003,3.16997423595,3.69819346916,1
130351,82,1,2,19,1,45,3,1,1.72,32,32,0,25,2,0,0.4,2225,5,300,15,89.0,40858.0,27632.75,51181.6,0.0023147666507147167,2.6008614052974344e-05,21486,28078,32402,33080,76297,165387,191903,233971,245551,267176,323722,345602,353079,449404,450825,492006,527051,557674,606603,614952,697681,799316,960298,961220,3.57523948716e-07,5.13970724986e-07,2.81571048906e-06,3.79624446409e-06,0.00188781986994,8.97748871611e-07,1.99151590206e-06,8.64575735154e-07,1.21611291103e-06,2.97332979036e-06,1.87013446421e-06,3.50414045949e-06,5.48094323481e-07,1.98699148795e-06,4.55830326683e-07,1.81648948263e-06,4.51726225975e-06,9.70601060881e-07,1.50037005379e-06,2.97893516054e-07,2.29758316921e-07,7.6225921399e-07,9.97861089041e-07,8.5685211143e-07,1.26925359486e-06,4.73254169589,3.39744164442,3.34072851794,2.88087122739,2.07253078676,2.77339992746,2.63765549078,2.97688689303,3.66004197056,2.99139122819,3.08218323214,3.79036804125,3.48421223758,3.05518892059,3.13342469277,2.96716660497,3.07779372599,3.34609467821,3.21113747991,3.99878737905,8.54350357168,3.18543135452,2.74398196892,2.98760906729,3.59687268551,1
293733,43,0,2,17,1,5,3,1,1.96,32,32,0,25,2,0,0.4,2225,5,300,15,89.0,40858.0,27632.75,51181.6,0.0023147666507147167,2.6008614052974344e-05,21486,28078,32402,33080,76297,165387,191903,233971,245551,267176,323722,345602,353079,449404,450825,492006,527051,557674,606603,614952,697681,799316,960298,961220,5.38914772921e-07,5.05884756175e-07,4.24963133596e-06,1.88761323392e-05,1.45174489022e-06,1.03737291629e-06,1.34090274254e-06,1.22119189987e-06,1.31465593033e-06,3.59913020438e-06,2.82380973063e-06,4.81811175175e-06,7.26928067857e-07,2.46534990883e-06,3.56426355417e-07,2.88274040736e-06,4.54156214446e-06,1.18185333713e-06,1.32168596412e-06,6.19013527214e-07,2.1982310893e-07,1.02041570636e-06,6.69596267154e-05,8.01295011206e-07,2.39179263176e-06,4.08568624739,3.01903602531,2.87828897727,1.2496910266,2.80486931427,2.59053139758,2.64044497033,2.7649219644,3.46126967458,2.55289037875,2.53464776635,3.42116263852,3.11351738792,2.66926453955,2.76886783246,2.40689796909,2.76773503746,2.87005000875,2.86372556721,3.56711848513,8.26749417759,2.85428172373,2.21300765278,2.72225671656,3.25690343429,1
432416,30,0,0,13,1,8,3,1,2.0,32,32,0,25,2,0,0.4,2225,5,300,15,89.0,40858.0,27632.75,51181.6,0.0023147666507147167,2.6008614052974344e-05,21486,28078,32402,33080,76297,165387,191903,233971,245551,267176,323722,345602,353079,449404,450825,492006,527051,557674,606603,614952,697681,799316,960298,961220,1.07216709796e-06,5.27126486691e-07,2.9358934801e-06,2.48312942847e-06,2.22446799509e-06,8.26804625499e-07,1.22751211629e-06,1.03177120755e-06,1.80649654859e-06,3.50300647929e-06,2.52461521534e-06,4.71876500657e-06,5.04194489583e-07,1.82216664104e-06,3.73251029179e-07,2.70809704862e-06,4.81677257306e-06,9.88061784736e-07,1.10353508734e-06,2.64625506409e-07,3.21982964751e-07,8.73032641478e-07,9.75987660575e-07,8.02194570018e-07,3.37155346665e-06,4.53056126402,3.53922796862,4.24720615511,3.39429030877,3.58038467021,3.0993466064,3.28552881612,3.39752774866,3.93384798674,3.50650847551,3.5489824608,4.03997207464,3.8133488546,3.73751097115,3.52505348752,3.28352508828,3.72125471624,3.86561383559,3.89236704613,4.7392255688,8.05601571282,4.01207081331,3.34697247843,3.46691820371,3.90328641336,1
383013,19,1,2,6,1,43,7,1,3.04,32,32,0,25,2,0,0.4,2225,5,300,15,89.0,40858.0,27632.75,51181.6,0.0023147666507147167,2.6008614052974344e-05,21486,28078,32402,33080,76297,165387,191903,233971,245551,267176,323722,345602,353079,449404,450825,492006,527051,557674,606603,614952,697681,799316,960298,961220,2.91087324895e-07,3.10500215045e-07,1.78785382086e-06,1.29341699329e-06,1.0132803785e-06,4.024098063e-07,5.5473993227e-07,5.3078236584e-07,5.67917773674e-07,2.07793625586e-06,2.3508951244e-06,0.00833826375835,1.2691024333e-05,1.88286579814e-06,1.41246918854e-06,1.1225665267e-06,3.34668374878e-05,1.60262208785e-06,1.04044140227e-06,2.05971820187e-07,1.46780935276e-07,7.01082582527e-07,9.29030564993e-07,5.56226864784e-07,6.23703118147e-07,4.91879440581,4.07177165889,4.12494038519,3.67352593017,4.11622200978,3.91110938473,3.93243353558,4.05966558536,4.44563995758,3.90351226103,3.86921290024,2.07547612106,3.66212674888,3.8851012465,4.02341632669,3.89660739088,3.55730047012,4.06994391038,3.91153972377,4.71308497383,8.99129131263,4.10119033772,3.66801223504,3.89200794464,4.40694178583,1
80348,72,1,2,21,1,15,4,2,2.52,32,32,0,25,2,0,0.4,2225,5,300,15,89.0,40858.0,27632.75,51181.6,0.0023147666507147167,2.6008614052974344e-05,21486,28078,32402,33080,76297,165387,191903,233971,245551,267176,323722,345602,353079,449404,450825,492006,527051,557674,606603,614952,697681,799316,960298,961220,6.7723701107e-07,6.82045761147e-07,4.94961839904e-06,2.89433033516e-06,2.90648586773e-06,1.40053982522e-06,1.50296490604e-06,1.20702529941e-05,0.000138384488572,4.88465575498e-06,3.1537214882e-06,5.59420488343e-06,6.37522566379e-07,2.57181666424e-06,3.77788713537e-07,2.71795754718e-05,5.80937034732e-06,1.19024199571e-06,1.41784933095e-06,3.77153947796e-07,2.63192175714e-07,2.45996935154e-06,1.09786697379e-06,1.23682635773e-06,0.00195026646497,4.37476787746,3.02686316069,3.11479370509,2.60934847455,3.08471842757,2.15910793482,2.37319743482,2.04342547524,2.43486535477,2.70346630834,2.67344896844,3.45313872803,3.32812911001,2.9119267802,2.91397507433,1.85521670528,2.94476397232,3.07655589686,3.00770706382,3.86965310214,8.22816959619,3.09825544821,2.55287999913,2.75483776548,2.38820429321,1
253588,49,0,2,15,1,13,4,1,1.96,32,32,0,25,2,0,0.4,2225,5,300,15,89.0,40858.0,27632.75,51181.6,0.0023147666507147167,2.6008614052974344e-05,21486,28078,32402,33080,76297,165387,191903,233971,245551,267176,323722,345602,353079,449404,450825,492006,527051,557674,606603,614952,697681,799316,960298,961220,4.16912203604e-07,7.6536893253e-07,1.07319825028e-05,1.7835326201e-06,1.58024049268e-06,5.37077198355e-07,5.78798281019e-07,8.66831879686e-07,8.08744163551e-07,3.21470293005e-06,2.50291479369e-06,4.68244531968e-06,4.31497250045e-07,3.63633223234e-06,2.28873482811e-07,1.45869842858e-06,4.21672222429e-06,1.39623688658e-06,8.81503807993e-07,2.25766280183e-07,1.82650431409e-07,4.9158823533e-05,1.30357000266e-06,4.95849709617e-07,9.45498892613e-07,4.61366034165,3.44875217341,3.54066778128,2.94236659849,3.20857789582,3.28527958965,3.36942041085,3.26776979335,3.81482854774,3.0192719851,3.0007430772,3.83713032481,3.61596926844,3.08763919532,3.41029163214,3.15553453358,3.16188476691,3.30174407462,3.27511430012,4.18794025388,8.59753382243,1.65088283282,2.91925135963,3.37777713718,3.74684170201,1
371260,64,0,1,18,1,7,3,1,1.4,32,32,0,25,2,0,0.4,2225,5,300,15,89.0,40858.0,27632.75,51181.6,0.0023147666507147167,2.6008614052974344e-05,21486,28078,32402,33080,76297,165387,191903,233971,245551,267176,323722,345602,353079,449404,450825,492006,527051,557674,606603,614952,697681,799316,960298,961220,4.93258540413e-07,4.32468621679e-07,2.49251951697e-06,2.02580801945e-06,1.35834742407e-06,6.66908960493e-07,7.43029316745e-07,8.31465679344e-07,1.02748015777e-06,3.56679645978e-06,2.3621930378e-05,5.40687841512e-06,5.17492966038e-07,2.69288127724e-06,2.37457152961e-07,1.78673868327e-06,4.42421463531e-06,1.11101894363e-06,1.3593316785e-06,3.30882282488e-07,2.15065839792e-07,1.51688001299e-06,1.2495587477e-06,5.99765941241e-07,1.17907624699e-06,4.49740225247,3.20211340899,3.39202156448,2.73708000318,3.20090380912,3.02856629478,3.12206282143,3.1617982559,3.74187280446,3.03012750064,2.85079828978,3.70054700437,3.42640187469,3.01867522026,3.19262315013,2.93845751186,3.06508885164,3.26309418018,3.1572032393,3.95213639593,8.38603251932,3.03627626227,2.71457920512,3.132515064,3.75858738839,1
22463,21,1,2,16,1,14,3,1,2.04,32,32,0,25,2,0,0.4,2225,5,300,15,89.0,40858.0,27632.75,51181.6,0.0023147666507147167,2.6008614052974344e-05,21486,28078,32402,33080,76297,165387,191903,233971,245551,267176,323722,345602,353079,449404,450825,492006,527051,557674,606603,614952,697681,799316,960298,961220,4.79411863225e-07,0.00768126704091,3.42311348062e-06,2.18059056819e-06,2.46875326335e-06,9.25074791728e-07,1.12677938456e-06,1.18955498908e-06,1.68114206761e-06,4.45921277922e-06,3.30934236495e-06,5.2385990413e-06,2.19045219039e-06,2.40546932972e-06,3.56339137995e-07,2.71813802318e-06,4.25883014407e-06,1.2385357792e-06,1.38621846816e-06,9.20003320042e-07,3.66042217729e-07,1.14138604434e-06,1.21393738082e-06,0.00228766604584,2.13662682606e-06,4.28921627071,1.60449568194,3.48593947063,2.69313674141,3.14317434357,2.79925761214,2.85225815676,2.95874047769,3.5850010396,2.98438834677,3.00391141116,3.52358492275,3.46631576986,2.94146700358,3.21769786635,2.7738894576,3.13683631406,3.34505829287,3.04446001313,3.95373005668,8.71997488713,3.22122630313,2.59876418995,1.57242624413,3.4651030691,1
368531,8,0,0,0,1,26,2,1,1.24,32,32,0,25,2,0,0.4,2225,5,300,15,89.0,40858.0,27632.75,51181.6,0.0023147666507147167,2.6008614052974344e-05,21486,28078,32402,33080,76297,165387,191903,233971,245551,267176,323722,345602,353079,449404,450825,492006,527051,557674,606603,614952,697681,799316,960298,961220,2.71912414228e-07,3.5119803103e-07,3.03299821535e-06,1.13123008477e-06,1.9251887955e-06,1.05699154651e-05,9.96782388328e-06,6.64077487877e-07,7.93777874247e-07,1.87266713815e-06,1.41888929455e-06,7.66975333931e-06,4.5178747887e-07,1.31203709489e-06,1.80015040639e-07,1.23568292736e-06,2.48000418805e-06,7.97728531779e-07,7.57929613495e-07,2.1842309719e-07,4.34128902902e-06,9.58037728047e-07,6.96043888336e-07,4.4469074775e-07,9.39927978922e-07,5.13472192662,4.50539766735,4.42892817807,3.92460791789,3.9788984115,3.38857402147,3.38047851434,4.06832193185,4.48244622346,4.31679729606,4.20425228613,4.29238878527,4.13205780747,4.16568615036,3.91992903239,3.76317219471,4.28665555051,4.46178321931,4.17280122781,5.22261628604,8.28414804472,4.22197498288,3.76854046221,4.264126116,4.47729433628,1
